-0,071408
-0,036558
0,000853
-0,002560
0,066145
0,119488
0,135420
0,186060
0,226174
0,233428
0,260882
0,267425
0,229730
0,246230
0,226316
0,177952
0,155477
0,115078
0,067852
0,011238
-0,022191
-0,067568
-0,077952
-0,105121
-0,125036
-0,104552
-0,112660
-0,109246
-0,085917
-0,051067
